order_date,region,category,product,customer_name,quantity,unit_price,revenue,cost,profit
2024-01-03,North,Clothing,Hat,Customer_089,8,63.91,511.28,321.08,190.2
2024-01-04,West,Furniture,Table,Customer_038,5,573.7,2868.5,2114.87,753.63
2024-01-04,North,Electronics,Smartphone,Customer_008,8,101.79,814.32,552.39,261.93
2024-01-04,South,Electronics,Headphones,Customer_017,1,324.84,324.84,178.17,146.67
2024-01-04,West,Furniture,Desk,Customer_018,11,576.84,6345.24,4350.45,1994.79
2024-01-04,West,Electronics,Headphones,Customer_089,1,638.21,638.21,464.0,174.21
2024-01-04,West,Groceries,Rice,Customer_060,8,704.69,5637.52,4324.89,1312.63
2024-01-04,West,Clothing,Jeans,Customer_035,8,639.05,5112.4,3500.84,1611.56
2024-01-04,South,Electronics,Smartphone,Customer_067,1,425.34,425.34,318.06,107.28
2024-01-04,South,Furniture,Table,Customer_011,10,295.36,2953.6,1951.22,1002.38
2024-01-04,North,Electronics,Monitor,Customer_044,7,139.3,975.1,532.82,442.28
2024-01-04,West,Toys,Action Figure,Customer_050,11,334.47,3679.17,2780.57,898.6
2024-01-05,West,Groceries,Olive Oil,Customer_097,2,518.33,1036.66,681.8,354.86
2024-01-05,South,Groceries,Cereal,Customer_084,6,743.52,4461.12,2613.67,1847.45
2024-01-05,North,Furniture,Table,Customer_014,8,729.49,5835.92,3925.22,1910.7
2024-01-05,East,Furniture,Table,Customer_088,3,656.87,1970.61,1389.47,581.14
2024-01-05,North,Groceries,Cereal,Customer_116,6,47.97,287.82,183.39,104.43
2024-01-05,West,Clothing,Sneakers,Customer_079,7,227.23,1590.61,954.03,636.58
2024-01-05,North,Toys,Doll,Customer_048,4,730.82,2923.28,1792.37,1130.91
2024-01-05,South,Toys,Doll,Customer_104,9,771.58,6944.22,3744.69,3199.53
2024-01-05,East,Furniture,Bookshelf,Customer_116,11,45.53,500.83,306.5,194.33
2024-01-06,East,Groceries,Snacks,Customer_040,8,229.44,1835.52,1286.98,548.54
2024-01-06,West,Electronics,Monitor,Customer_029,1,224.75,224.75,150.72,74.03
2024-01-06,West,Toys,Board Game,Customer_017,5,131.07,655.35,489.77,165.58
2024-01-06,North,Groceries,Coffee,Customer_095,9,439.84,3958.56,2260.69,1697.87
2024-01-06,South,Furniture,Desk,Customer_111,1,36.96,36.96,26.93,10.03
2024-01-06,East,Toys,Board Game,Customer_006,11,428.76,4716.36,2553.29,2163.07
2024-01-06,North,Furniture,Sofa,Customer_063,6,,1016.1,629.02,387.08
2024-01-06,East,Clothing,T-Shirt,Customer_100,5,509.27,2546.35,1890.49,655.86
2024-01-07,East,Groceries,Rice,Customer_013,5,207.46,1037.3,670.81,366.49
2024-01-07,North,Electronics,Tablet,Customer_103,10,120.61,1206.1,852.57,353.53
2024-01-07,South,Toys,Doll,Customer_078,5,343.94,1719.7,993.2,726.5
2024-01-07,East,Electronics,Smartphone,Customer_072,2,574.92,1149.84,775.4,374.44
2024-01-07,North,Electronics,Monitor,Customer_038,3,410.79,1232.37,757.12,475.25
2024-01-07,East,Electronics,Tablet,Customer_085,5,455.34,2276.7,1240.38,1036.32
2024-01-07,East,Toys,Puzzle,Customer_104,5,576.4,2882.0,2074.23,807.77
2024-01-07,East,Electronics,Tablet,Customer_101,4,699.16,2796.64,2208.77,587.87
2024-01-07,South,Electronics,Laptop,Customer_070,10,460.0,4600.0,2454.11,2145.89
2024-01-07,South,Groceries,Coffee,Customer_002,9,84.78,763.02,482.08,280.94
2024-01-08,East,Toys,Puzzle,Customer_073,1,502.05,502.05,392.25,109.8
2024-01-08,West,Electronics,Smartphone,Customer_053,7,572.31,4006.17,2742.39,1263.78
2024-01-08,South,Toys,Building Blocks,Customer_020,8,671.94,5375.52,3530.03,1845.49
2024-01-08,North,Clothing,Hat,Customer_080,6,694.5,4167.0,3295.88,871.12
2024-01-08,South,Furniture,Office Chair,Customer_041,3,498.98,1496.94,936.82,560.12
2024-01-09,West,Groceries,Rice,Customer_113,7,692.06,4844.42,2754.98,2089.44
2024-01-09,North,Furniture,Sofa,Customer_047,9,452.29,4070.61,2199.82,1870.79
2024-01-09,North,Electronics,Tablet,Customer_062,1,206.86,206.86,118.75,88.11
2024-01-09,North,Groceries,Olive Oil,Customer_042,3,477.13,1431.39,796.49,634.9
2024-01-09,West,Clothing,Jeans,Customer_005,8,370.56,2964.48,1669.17,1295.31
2024-01-10,North,Clothing,T-Shirt,Customer_049,3,96.6,289.8,154.28,135.52
2024-01-10,North,Clothing,Jeans,Customer_034,1,566.56,566.56,332.65,233.91
2024-01-10,West,Toys,Board Game,Customer_054,3,108.02,324.06,172.88,151.18
2024-01-10,West,Toys,Action Figure,Customer_068,11,362.07,3982.77,2391.5,1591.27
2024-01-10,North,Groceries,Cereal,Customer_076,1,36.32,36.32,22.12,14.2
2024-01-10,South,Clothing,Hat,Customer_053,4,218.17,872.68,559.95,312.73
2024-01-10,West,Clothing,Jeans,Customer_119,5,314.28,1571.4,1256.27,315.13
2024-01-10,South,Electronics,Laptop,Customer_036,2,464.37,928.74,496.07,432.67
2024-01-10,East,Clothing,Jeans,Customer_012,8,643.23,5145.84,4056.34,1089.5
2024-01-11,South,Groceries,Coffee,Customer_075,5,241.3,1206.5,711.81,494.69
2024-01-11,East,Clothing,Jeans,Customer_045,4,83.95,335.8,188.94,146.86
2024-01-11,South,Furniture,Bookshelf,Customer_057,5,262.12,1310.6,858.27,452.33
2024-01-11,East,Groceries,Rice,Customer_037,9,369.48,3325.32,1686.6,1638.72
2024-01-11,West,Clothing,Jeans,Customer_051,2,471.49,942.98,658.84,284.14
2024-01-12,South,Furniture,Table,Customer_100,1,521.5,521.5,326.79,194.71
2024-01-12,West,Electronics,Tablet,Customer_022,6,646.01,3876.06,2703.31,1172.75
2024-01-12,West,Clothing,Jacket,Customer_077,9,247.3,2225.7,1222.79,1002.91
2024-01-12,East,Groceries,Olive Oil,Customer_071,10,74.5,745.0,482.37,262.63
2024-01-12,South,Electronics,Laptop,Customer_007,4,598.34,2393.36,1682.62,710.74
2024-01-12,West,Groceries,Olive Oil,Customer_072,7,422.12,2954.84,1710.91,1243.93
2024-01-12,East,Furniture,Office Chair,Customer_103,4,591.38,2365.52,1352.21,1013.31
2024-01-12,West,Electronics,Smartphone,Customer_018,1,370.3,370.3,225.42,144.88
2024-01-12,East,Electronics,Tablet,Customer_087,6,105.02,630.12,386.44,243.68
2024-01-13,North,Furniture,Desk,Customer_036,11,784.08,8624.88,5869.79,2755.09
2024-01-13,North,Groceries,Snacks,Customer_065,9,64.72,582.48,384.84,197.64
2024-01-13,West,Toys,Board Game,Customer_007,6,55.2,331.2,242.78,88.42
2024-01-13,East,Groceries,Snacks,Customer_079,5,211.79,1058.95,828.7,230.25
2024-01-13,East,Clothing,Jacket,Customer_002,9,518.93,4670.37,3579.43,1090.94
2024-01-13,South,Groceries,Rice,Customer_065,4,366.66,1466.64,850.91,615.73
2024-01-13,North,Groceries,Coffee,Customer_103,10,227.28,2272.8,1525.56,747.24
2024-01-13,East,Groceries,Rice,Customer_006,9,715.68,6441.12,3869.47,2571.65
2024-01-14,North,Clothing,T-Shirt,Customer_018,10,790.59,7905.9,4417.25,3488.65
2024-01-14,North,Groceries,Cereal,Customer_008,2,301.97,603.94,443.97,159.97
2024-01-14,West,Groceries,Cereal,Customer_055,2,181.49,362.98,218.83,144.15
2024-01-14,West,Toys,Puzzle,Customer_039,9,447.7,4029.3,2928.57,1100.73
2024-01-14,West,Electronics,Headphones,Customer_101,1,98.07,98.07,64.57,33.5
2024-01-14,North,Electronics,Smartphone,Customer_076,6,375.94,2255.64,1735.38,520.26
2024-01-14,South,Electronics,Monitor,Customer_064,11,140.5,1545.5,1122.39,423.11
2024-01-14,North,Toys,Board Game,Customer_032,5,597.0,2985.0,2297.44,687.56
2024-01-14,East,Furniture,Sofa,Customer_068,7,799.79,5598.53,3480.96,2117.57
2024-01-14,North,Furniture,Sofa,Customer_109,10,316.99,3169.9,2361.51,808.39
2024-01-14,South,Groceries,Snacks,Customer_021,8,530.51,4244.08,2221.93,2022.15
2024-01-14,North,Furniture,Office Chair,Customer_087,3,56.3,168.9,112.09,56.81
2024-01-14,South,Groceries,Olive Oil,Customer_039,5,433.66,2168.3,1714.35,453.95
2024-01-15,South,Clothing,Hat,Customer_025,7,792.98,5550.86,3161.22,2389.64
2024-01-15,East,Toys,Puzzle,Customer_036,1,397.3,397.3,200.61,196.69
2024-01-15,West,Clothing,Hat,Customer_112,2,557.91,1115.82,791.78,324.04
2024-01-15,East,Clothing,T-Shirt,Customer_089,7,601.28,4208.96,2828.22,1380.74
2024-01-15,South,Furniture,Desk,Customer_051,8,272.12,2176.96,1414.2,762.76
2024-01-15,South,Groceries,Olive Oil,Customer_092,10,414.38,4143.8,3083.8,1060.0
2024-01-15,West,Groceries,Snacks,Customer_115,11,338.58,3724.38,2774.6,949.78
2024-01-15,South,Groceries,Snacks,Customer_083,1,729.85,729.85,453.09,276.76
2024-01-15,East,Electronics,Smartphone,Customer_102,2,528.1,1056.2,650.05,406.15
2024-01-15,South,Clothing,Jeans,Customer_028,7,10.89,76.23,56.79,19.44
2024-01-15,North,Clothing,Sneakers,Customer_119,5,684.38,3421.9,2415.03,1006.87
2024-01-15,West,Groceries,Snacks,Customer_036,6,343.74,2062.44,1112.09,950.35
2024-01-15,East,Clothing,Jeans,Customer_007,7,736.24,5153.68,2723.49,2430.19
2024-01-15,North,Electronics,Monitor,Customer_103,9,74.77,672.93,510.38,162.55
2024-01-15,East,Electronics,Headphones,Customer_061,10,246.29,2462.9,1525.87,937.03
2024-01-16,North,Groceries,Coffee,Customer_116,7,407.46,2852.22,1886.74,965.48
2024-01-16,West,Electronics,Smartphone,Customer_088,11,704.02,7744.22,4679.8,3064.42
2024-01-16,East,Furniture,Office Chair,Customer_005,2,77.68,155.36,85.13,70.23
2024-01-16,West,Groceries,Cereal,Customer_097,10,753.06,7530.6,4920.36,2610.24
2024-01-16,East,Electronics,Laptop,Customer_105,2,571.07,1142.14,645.25,496.89
2024-01-16,East,Electronics,Tablet,Customer_040,9,250.5,2254.5,1325.78,928.72
2024-01-16,West,Electronics,Tablet,Customer_073,10,259.85,2598.5,1372.15,1226.35
2024-01-16,South,Electronics,Smartphone,Customer_048,6,392.83,2356.98,1422.34,934.64
2024-01-16,South,Electronics,Tablet,Customer_004,11,744.86,8193.46,5758.62,2434.84
2024-01-17,West,Toys,Action Figure,Customer_059,5,420.12,2100.6,1507.48,593.12
2024-01-17,North,Toys,Puzzle,Customer_076,10,409.14,4091.4,2549.58,1541.82
2024-01-17,North,Clothing,Jacket,Customer_050,10,613.05,6130.5,4748.4,1382.1
2024-01-17,North,Electronics,Tablet,Customer_075,8,665.36,5322.88,3573.78,1749.1
2024-01-17,South,Furniture,Bookshelf,Customer_038,1,123.77,123.77,80.82,42.95
2024-01-17,South,Groceries,Olive Oil,Customer_032,11,490.57,5396.27,3687.82,1708.45
2024-01-17,West,Furniture,Office Chair,Customer_059,10,739.69,7396.9,5394.51,2002.39
2024-01-17,East,Groceries,Coffee,Customer_040,5,300.96,1504.8,801.22,703.58
2024-01-17,North,Groceries,Cereal,Customer_021,5,512.63,2563.15,1587.3,975.85
2024-01-18,East,Clothing,T-Shirt,Customer_064,9,90.53,814.77,648.29,166.48
2024-01-18,East,Clothing,Hat,Customer_038,1,771.78,771.78,436.59,335.19
2024-01-18,East,Clothing,Hat,Customer_070,3,355.09,1065.27,739.65,325.62
2024-01-18,East,Furniture,Desk,Customer_110,10,534.31,5343.1,3781.72,1561.38
2024-01-18,South,Clothing,Jeans,Customer_055,1,22.93,22.93,11.85,11.08
2024-01-19,South,Groceries,Snacks,Customer_090,5,347.63,1738.15,1135.28,602.87
2024-01-19,North,Electronics,Laptop,Customer_038,1,537.59,537.59,403.81,133.78
2024-01-19,South,Toys,Action Figure,Customer_004,7,7.08,49.56,32.54,17.02
2024-01-19,North,Toys,Building Blocks,Customer_107,3,107.22,321.66,162.6,159.06
2024-01-19,South,Groceries,Olive Oil,Customer_111,5,77.9,389.5,265.15,124.35
2024-01-19,South,Groceries,Olive Oil,Customer_056,5,443.59,2217.95,1295.65,922.3
2024-01-19,West,Furniture,Desk,Customer_022,1,320.81,320.81,186.27,134.54
2024-01-19,West,Furniture,Table,Customer_092,11,387.29,4260.19,2565.0,1695.19
2024-01-19,East,Furniture,Bookshelf,Customer_082,5,231.55,1157.75,714.21,443.54
2024-01-19,East,Clothing,Jeans,Customer_113,3,221.49,664.47,355.66,308.81
2024-01-20,West,Furniture,Desk,Customer_091,4,97.31,389.24,217.26,171.98
2024-01-20,East,Furniture,Sofa,Customer_116,2,740.23,1480.46,841.73,638.73
2024-01-20,East,Toys,Board Game,Customer_033,8,489.05,3912.4,2579.71,1332.69
2024-01-20,East,Electronics,Tablet,Customer_068,7,496.34,3474.38,2472.61,1001.77
2024-01-20,West,Groceries,Olive Oil,Customer_046,8,5.05,40.4,30.97,9.43
2024-01-20,North,Groceries,Cereal,Customer_052,3,775.72,2327.16,1804.95,522.21
2024-01-20,South,Groceries,Snacks,Customer_047,11,7.05,77.55,53.62,23.93
2024-01-20,West,Toys,Board Game,Customer_099,5,162.6,813.0,413.53,399.47
2024-01-20,East,Toys,Doll,Customer_001,4,613.82,2455.28,1895.3,559.98
2024-01-20,West,Groceries,Snacks,Customer_114,2,587.62,1175.24,657.69,517.55
2024-01-20,East,Electronics,Headphones,Customer_037,8,369.33,2954.64,1537.09,1417.55
2024-01-21,West,Furniture,Desk,Customer_046,2,168.04,336.08,226.03,110.05
2024-01-21,South,Clothing,Hat,Customer_051,10,73.64,736.4,419.05,317.35
2024-01-21,North,Clothing,Jacket,Customer_113,8,34.33,274.64,187.54,87.1
2024-01-21,West,Clothing,T-Shirt,Customer_012,10,28.35,283.5,209.93,73.57
2024-01-21,North,Clothing,Sneakers,Customer_051,7,789.01,5523.07,4121.62,1401.45
2024-01-21,East,Clothing,T-Shirt,Customer_022,3,637.51,1912.53,1262.79,649.74
2024-01-22,East,Toys,Doll,Customer_032,10,206.35,2063.5,1037.93,1025.57
2024-01-22,East,Toys,Board Game,Customer_114,11,786.9,8655.9,4693.35,3962.55
2024-01-22,South,Furniture,Office Chair,Customer_069,7,536.08,3752.56,2075.18,1677.38
2024-01-22,South,Groceries,Rice,Customer_097,11,171.54,1886.94,960.68,926.26
2024-01-22,West,Clothing,T-Shirt,Customer_034,1,354.37,354.37,229.95,124.42
2024-01-22,South,Toys,Puzzle,Customer_021,8,261.04,2088.32,1394.84,693.48
2024-01-22,East,Furniture,Office Chair,Customer_053,11,798.26,8780.86,6690.47,2090.39
2024-01-22,North,Toys,Puzzle,Customer_070,3,520.71,1562.13,1045.67,516.46
2024-01-22,South,Toys,Building Blocks,Customer_058,6,29.84,179.04,94.83,84.21
2024-01-22,North,Groceries,Coffee,Customer_079,1,264.4,264.4,174.97,89.43
2024-01-23,East,Furniture,Bookshelf,Customer_042,6,474.92,2849.52,1836.71,1012.81
2024-01-23,North,Electronics,Laptop,Customer_047,8,93.71,749.68,536.15,213.53
2024-01-23,East,Furniture,Sofa,Customer_070,8,611.83,4894.64,3541.96,1352.68
2024-01-23,East,Groceries,Cereal,Customer_077,6,354.1,2124.6,1495.85,628.75
2024-01-23,West,Toys,Building Blocks,Customer_044,8,771.16,6169.28,3097.22,3072.06
2024-01-23,East,Furniture,Office Chair,Customer_016,5,439.8,2199.0,1728.55,470.45
2024-01-23,West,Electronics,Headphones,Customer_053,6,327.74,1966.44,1298.47,667.97
2024-01-23,East,Clothing,Hat,Customer_096,1,17.75,17.75,9.32,8.43
2024-01-23,East,Toys,Action Figure,Customer_115,5,704.25,3521.25,2373.37,1147.88
2024-01-23,East,Toys,Doll,Customer_078,1,323.67,323.67,163.54,160.13
2024-01-23,West,Groceries,Cereal,Customer_114,5,546.68,2733.4,1462.68,1270.72
2024-01-24,South,Electronics,Headphones,Customer_032,10,752.7,7527.0,5915.1,1611.9
2024-01-24,East,Groceries,Rice,Customer_075,10,730.71,7307.1,3856.44,3450.66
2024-01-24,North,Furniture,Table,Customer_001,3,282.83,848.49,671.58,176.91
2024-01-24,North,Electronics,Tablet,Customer_017,2,109.01,218.02,117.97,100.05
2024-01-24,North,Electronics,Headphones,Customer_090,8,712.63,5701.04,3795.89,1905.15
2024-01-24,West,Electronics,Tablet,Customer_066,5,298.91,1494.55,822.2,672.35
2024-01-25,North,Toys,Building Blocks,Customer_064,11,662.24,7284.64,3926.27,3358.37
2024-01-25,East,Groceries,Coffee,Customer_066,7,335.5,2348.5,1752.95,595.55
2024-01-25,East,Furniture,Desk,Customer_032,1,760.86,760.86,554.24,206.62
2024-01-25,North,Groceries,Rice,Customer_048,3,558.43,1675.29,931.42,743.87
2024-01-25,South,Toys,Board Game,Customer_002,7,125.86,881.02,456.73,424.29
2024-01-25,North,Clothing,Jacket,Customer_081,11,5.0,55.0,32.87,22.13
2024-01-25,East,Electronics,Laptop,Customer_120,7,518.91,3632.37,2051.55,1580.82
2024-01-25,North,Furniture,Table,Customer_064,3,422.16,1266.48,927.79,338.69
2024-01-25,North,Groceries,Cereal,Customer_112,6,476.52,2859.12,1895.73,963.39
2024-01-26,South,Toys,Building Blocks,Customer_068,4,417.91,1671.64,938.57,733.07
2024-01-26,South,Furniture,Desk,Customer_079,5,511.12,2555.6,1385.94,1169.66
2024-01-26,South,Electronics,Tablet,Customer_011,9,383.4,3450.6,2004.63,1445.97
2024-01-26,West,Groceries,Cereal,Customer_116,10,605.78,6057.8,3536.8,2521.0
2024-01-26,South,Electronics,Monitor,Customer_106,6,464.75,2788.5,2189.49,599.01
2024-01-27,South,Clothing,T-Shirt,Customer_055,9,596.81,5371.29,4030.15,1341.14
2024-01-27,South,Electronics,Smartphone,Customer_022,2,5.2,10.4,7.58,2.82
2024-01-27,West,Toys,Action Figure,Customer_079,2,100.4,200.8,132.45,68.35
2024-01-27,North,Furniture,Office Chair,Customer_036,3,242.42,727.26,482.08,245.18
2024-01-27,South,Toys,Doll,Customer_109,3,298.33,894.99,712.14,182.85
2024-01-27,East,Groceries,Rice,Customer_087,4,103.11,412.44,268.69,143.75
2024-01-27,South,Furniture,Office Chair,Customer_106,2,106.3,212.6,163.23,49.37
2024-01-27,East,Toys,Action Figure,Customer_095,5,95.3,476.5,287.07,189.43
2024-01-27,North,Electronics,Smartphone,Customer_105,4,,2416.12,1446.76,969.36
2024-01-27,West,Electronics,Laptop,Customer_092,6,660.2,3961.2,2376.7,1584.5
2024-01-28,South,Groceries,Rice,Customer_043,5,336.6,1683.0,1074.03,608.97
2024-01-28,North,Clothing,T-Shirt,Customer_043,5,764.89,3824.45,1993.61,1830.84
2024-01-28,West,Furniture,Table,Customer_023,8,429.56,3436.48,2624.92,811.56
2024-01-28,West,Toys,Building Blocks,Customer_112,1,143.37,143.37,95.42,47.95
2024-01-28,South,Groceries,Cereal,Customer_082,3,253.58,760.74,404.54,356.2
2024-01-28,South,Electronics,Headphones,Customer_029,7,463.62,3245.34,1662.54,1582.8
2024-01-28,East,Groceries,Rice,Customer_015,9,455.12,4096.08,2369.88,1726.2
2024-01-28,North,Electronics,Laptop,Customer_101,8,791.87,6334.96,3741.78,2593.18
2024-01-28,South,Electronics,Tablet,Customer_075,5,377.96,1889.8,1008.81,880.99
2024-01-28,South,Furniture,Table,Customer_041,2,198.75,397.5,235.23,162.27
2024-01-29,North,Furniture,Sofa,Customer_034,11,228.41,2512.51,1267.35,1245.16
2024-01-29,East,Toys,Doll,Customer_087,10,678.99,6789.9,5154.62,1635.28
2024-01-29,South,Electronics,Smartphone,Customer_019,5,711.93,3559.65,2104.54,1455.11
2024-01-29,North,Furniture,Office Chair,Customer_074,7,430.29,3012.03,1862.39,1149.64
2024-01-29,North,Clothing,Sneakers,Customer_101,7,349.08,2443.56,1650.02,793.54
2024-01-29,West,Clothing,T-Shirt,Customer_069,7,74.85,523.95,396.83,127.12
2024-01-29,South,Groceries,Rice,Customer_104,5,337.75,1688.75,1046.32,642.43
2024-01-29,South,Electronics,Tablet,Customer_100,6,647.42,3884.52,2087.35,1797.17
2024-01-29,North,Clothing,Jeans,Customer_105,2,674.82,1349.64,877.62,472.02
2024-01-29,South,Groceries,Rice,Customer_021,5,381.66,1908.3,1325.41,582.89
2024-01-29,North,Furniture,Desk,Customer_044,8,5.13,41.04,22.0,19.04
2024-01-29,South,Clothing,Jeans,Customer_021,11,484.17,5325.87,2961.57,2364.3
2024-01-29,North,Toys,Board Game,Customer_035,8,165.99,1327.92,787.96,539.96
2024-01-29,North,Electronics,Tablet,Customer_078,4,275.47,1101.88,730.44,371.44
2024-01-30,North,Toys,Action Figure,Customer_082,9,,5805.81,3427.93,2377.88
2024-01-30,East,Groceries,Cereal,Customer_053,7,55.01,385.07,214.18,170.89
2024-01-30,West,Furniture,Table,Customer_025,4,603.05,2412.2,1858.3,553.9
2024-01-30,North,Toys,Building Blocks,Customer_019,11,240.46,2645.06,2013.62,631.44
2024-01-30,West,Electronics,Headphones,Customer_001,3,280.64,841.92,609.5,232.42
2024-01-30,East,Toys,Action Figure,Customer_035,8,202.78,1622.24,956.11,666.13
2024-01-30,South,Toys,Doll,Customer_015,6,638.1,3828.6,1940.76,1887.84
2024-01-30,West,Toys,Building Blocks,Customer_055,5,393.15,1965.75,1071.36,894.39
2024-01-30,North,Toys,Puzzle,Customer_011,11,,5179.68,3799.71,1379.97
2024-01-31,North,Groceries,Cereal,Customer_066,2,579.83,1159.66,756.48,403.18
2024-01-31,East,Groceries,Rice,Customer_067,9,87.67,789.03,538.12,250.91
2024-01-31,West,Toys,Action Figure,Customer_059,9,154.14,1387.26,1017.06,370.2
2024-01-31,West,Groceries,Olive Oil,Customer_101,3,193.0,579.0,353.05,225.95
2024-01-31,North,Groceries,Cereal,Customer_086,4,156.12,624.48,434.35,190.13
2024-01-31,West,Clothing,T-Shirt,Customer_050,8,212.49,1699.92,1265.25,434.67
2024-01-31,West,Electronics,Monitor,Customer_100,9,209.67,1887.03,1405.91,481.12
2024-02-01,West,Electronics,Tablet,Customer_009,10,446.78,4467.8,3408.04,1059.76
2024-02-01,North,Clothing,T-Shirt,Customer_101,11,247.82,2726.02,1503.99,1222.03
2024-02-01,East,Furniture,Desk,Customer_062,9,551.95,4967.55,3267.08,1700.47
2024-02-01,East,Groceries,Cereal,Customer_108,5,176.19,880.95,631.26,249.69
2024-02-01,South,Clothing,T-Shirt,Customer_077,6,38.76,232.56,148.55,84.01
2024-02-02,West,Toys,Doll,Customer_040,1,197.31,197.31,99.39,97.92
2024-02-02,North,Furniture,Desk,Customer_053,6,386.57,2319.42,1831.66,487.76
2024-02-02,North,Electronics,Tablet,Customer_115,2,769.98,1539.96,856.4,683.56
2024-02-02,West,Toys,Building Blocks,Customer_008,7,578.15,4047.05,2397.55,1649.5
2024-02-02,North,Toys,Doll,Customer_051,10,563.97,5639.7,3014.34,2625.36
2024-02-02,West,Clothing,Jacket,Customer_046,8,516.59,4132.72,2817.71,1315.01
2024-02-02,West,Furniture,Table,Customer_044,6,252.43,1514.58,988.42,526.16
2024-02-02,North,Clothing,Jacket,Customer_052,9,,5365.08,3617.25,1747.83
2024-02-02,East,Groceries,Cereal,Customer_072,11,308.78,3396.58,2304.4,1092.18
2024-02-02,East,Clothing,Jacket,Customer_085,2,659.08,1318.16,1033.49,284.67
2024-02-02,West,Furniture,Desk,Customer_103,11,208.79,2296.69,1187.02,1109.67
2024-02-03,West,Toys,Action Figure,Customer_069,7,16.77,117.39,68.15,49.24
2024-02-03,South,Toys,Doll,Customer_115,9,775.93,6983.37,3762.32,3221.05
